championship_year,event_name,event_id,source_url,source_api_url,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Robin Test Chip,Robin,Test Chip,8008,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,8b49a3b5-232d-46ce-81c4-011eefb34224,2024-09-23T13:40:07Z,2025-05-01T13:37:33Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Sylvan Test Chip,Sylvan,Test Chip,8003,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,9de7e9e6-22c9-44a4-b99d-179c4002470f,2024-09-23T13:35:43Z,2025-05-01T13:38:03Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Aj Test Chip,Aj,Test Chip,8006,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,94044ba9-0ccd-454c-be87-20e840295500,2024-09-23T13:36:56Z,2025-07-25T19:16:41Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Cary Test Chip,Cary,Test Chip,8007,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,4f4ea092-2d30-474e-a32f-7addb729f76b,2024-09-23T13:42:46Z,2025-05-01T13:40:52Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Marc Test Chip,Marc,Test Chip,8001,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,b2f5a557-9f48-4d00-b765-c79b54dfdc09,2024-09-23T13:41:02Z,2025-05-01T13:43:13Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Aj Test Chip,Aj,Test Chip,8004,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,863f9fe9-9e1c-4ef7-808c-ca90c4aae559,2024-09-23T13:42:15Z,2025-05-01T13:43:26Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Hovius Test Chip,Hovius,Test Chip,8002,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,e4eb9d1b-c81d-49f3-a848-d66795b74f02,2024-09-23T13:37:47Z,2025-05-01T13:43:41Z
2024,2024 IRONMAN World Championship - Women,f2bd48fb-d595-4163-b090-f6b04089fa42,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=f2bd48fb-d595-4163-b090-f6b04089fa42,Robin Test Chip,Robin,Test Chip,8005,,,,Unknown,,Unknown,False,False,True,False,,0,,0,0:00:00,0,,0,0:00:00,0,,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0.0,0.0,0.0,0.0,e59a3511-cc55-49fe-a8ca-ffbba17945a0,2024-09-23T13:43:42Z,2025-05-01T13:44:50Z
