dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,117212,Beth Potter,Beth,Potter,GBR,Great Britain,1991,34,1,01:53:19,2,1138690,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:58,00:01:19,00:58:13,00:00:25,00:33:26
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,86051,Kate Waugh,Kate,Waugh,GBR,Great Britain,1999,27,2,01:53:37,12,1138691,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:59,00:01:20,00:58:09,00:00:27,00:33:44
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,63163,Cassandre Beaugrand,Cassandre,Beaugrand,FRA,France,1997,28,3,01:53:50,1,1138692,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:49,00:01:19,00:58:22,00:00:28,00:33:54
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,79065,Lisa Tertsch,Lisa,Tertsch,GER,Germany,1998,27,4,01:54:01,11,1138693,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:10,00:01:15,00:58:16,00:00:29,00:33:53
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,22170,Rachel Klamer,Rachel,Klamer,NED,Netherlands,1990,35,5,01:54:08,26,1138694,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:07,00:01:23,00:58:13,00:00:28,00:33:59
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,125375,Emma Lombardi,Emma,Lombardi,FRA,France,2001,24,6,01:54:09,3,1138695,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:53,00:01:18,00:58:17,00:00:25,00:34:18
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,50760,Sophie Evans,Sophie,Evans,GBR,Great Britain,1995,31,7,01:54:12,8,1138696,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:43,00:01:19,00:58:25,00:00:27,00:34:19
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,84816,Julie Derron,Julie,Derron,SUI,Switzerland,1996,29,8,01:54:14,28,1138697,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:23,00:01:20,00:57:58,00:00:27,00:34:09
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,79637,Noelia Juan,Noelia,Juan,ESP,Spain,1996,30,9,01:54:31,46,1138698,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:31,00:01:14,00:58:00,00:00:28,00:34:20
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,39683,Alice Betto,Alice,Betto,ITA,Italy,1987,38,10,01:54:35,43,1138699,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:51,00:01:21,00:58:18,00:00:31,00:34:36
