dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,98098,Simon Westermann,Simon,Westermann,SUI,Switzerland,1998,27,11,01:44:38,26,1182823,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:18,00:01:10,00:52:08,00:00:20,00:31:44
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,96040,Vetle Bergsvik Thorn,Vetle Bergsvik,Thorn,NOR,Norway,1999,26,12,01:44:44,16,1182824,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:16,00:01:09,00:53:50,00:00:21,00:30:11
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,116279,Sergio Baxter Cabrera,Sergio,Baxter Cabrera,ESP,Spain,2000,25,13,01:44:59,36,1182825,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:33,00:01:06,00:53:36,00:00:20,00:30:26
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,39264,Kenji Nener,Kenji,Nener,JPN,Japan,1993,32,14,01:45:00,15,1182826,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:15,00:01:11,00:53:51,00:00:22,00:30:24
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,55495,Luke Willian,Luke,Willian,AUS,Australia,1996,29,15,01:45:04,5,1182827,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:20,00:01:11,00:53:43,00:00:20,00:30:32
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,123392,Morgan Pearson,Morgan,Pearson,USA,United States,1993,32,16,01:45:08,12,1182828,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:19,00:01:10,00:53:48,00:00:26,00:30:28
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,63428,Antonio Serrat Seoane,Antonio,Serrat Seoane,ESP,Spain,1995,31,17,01:45:13,18,1182829,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:27,00:01:06,00:53:44,00:00:25,00:30:33
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,125294,Connor Bentley,Connor,Bentley,GBR,Great Britain,2001,25,18,01:45:17,41,1182830,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:23,00:01:14,00:53:38,00:00:23,00:30:41
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,74419,Alberto Gonzalez Garcia,Alberto,Gonzalez Garcia,ESP,Spain,1998,27,19,01:45:20,9,1182831,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:25,00:01:05,00:53:45,00:00:21,00:30:44
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,105480,Miguel Hidalgo,Miguel,Hidalgo,BRA,Brazil,2000,25,20,01:45:36,8,1182832,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:22,00:01:10,00:53:45,00:00:23,00:30:58
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,96667,Chase McQueen,Chase,McQueen,USA,United States,1998,28,21,01:45:48,35,1182833,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:20,00:01:08,00:53:45,00:00:22,00:31:15
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,103124,Harry Leleu,Harry,Leleu,GBR,Great Britain,1996,29,22,01:45:51,51,1182834,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:19,00:01:04,00:53:53,00:00:22,00:31:15
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,106885,Tim Hellwig,Tim,Hellwig,GER,Germany,1999,26,23,01:46:00,31,1182835,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:23,00:01:09,00:53:43,00:00:21,00:31:26
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,86042,Vasco Vilaca,Vasco,Vilaca,POR,Portugal,1999,26,24,01:46:08,14,1182836,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:22,00:01:13,00:53:39,00:00:21,00:31:36
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,71738,Gianluca Pozzatti,Gianluca,Pozzatti,ITA,Italy,1993,32,25,01:46:22,28,1182837,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:20,00:01:16,00:53:42,00:00:23,00:31:43
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,98130,Miguel Tiago Silva,Miguel Tiago,Silva,POR,Portugal,1998,27,26,01:46:35,38,1182838,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:10,00:01:10,00:53:56,00:00:22,00:31:59
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,104983,Max Stapley,Max,Stapley,GBR,Great Britain,1999,27,27,01:46:39,23,1182839,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:18,00:01:08,00:53:48,00:00:28,00:31:58
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,41870,Shachar Sagiv,Shachar,Sagiv,ISR,Israel,1994,31,28,01:46:50,55,1182840,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:01,00:01:03,00:54:19,00:00:22,00:31:06
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,56153,Márk Dévay,Márk,Dévay,HUN,Hungary,1996,29,29,01:47:05,33,1182841,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:20,00:01:14,00:53:42,00:00:26,00:32:25
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,58385,Sylvain Fridelance,Sylvain,Fridelance,SUI,Switzerland,1995,30,30,01:47:11,34,1182842,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:25,00:01:10,00:53:41,00:00:22,00:32:35
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,127536,Sebastian Wernersen,Sebastian,Wernersen,NOR,Norway,2002,23,31,01:47:19,43,1182843,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:31,00:01:04,00:53:38,00:00:24,00:32:44
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,63429,Roberto Sanchez Mantecon,Roberto,Sanchez Mantecon,ESP,Spain,1996,30,32,01:47:25,29,1182844,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:35,00:01:08,00:54:50,00:00:22,00:30:31
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,92397,Brandon Copeland,Brandon,Copeland,AUS,Australia,1996,29,33,01:47:29,22,1182845,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:34,00:01:06,00:54:43,00:00:22,00:31:45
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,74423,Jack Willis,Jack,Willis,GBR,Great Britain,1997,29,34,01:47:39,30,1182846,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:28,00:01:11,00:53:39,00:00:22,00:33:02
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,94563,Tjebbe Kaindl,Tjebbe,Kaindl,AUT,Austria,1999,27,35,01:47:49,48,1182847,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:25,00:01:09,00:53:38,00:00:23,00:33:16
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,41831,Gregor Payet,Gregor,Payet,LUX,Luxembourg,1995,31,36,01:48:07,40,1182848,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:03,00:01:06,00:54:13,00:00:22,00:32:24
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,122645,Kyotaro Yoshikawa,Kyotaro,Yoshikawa,JPN,Japan,2000,26,37,01:48:09,53,1182849,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:49,00:01:14,00:54:19,00:00:21,00:32:28
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,23656,Felix Duchampt,Felix,Duchampt,ROU,Romania,1989,36,38,01:48:12,57,1182850,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:36,00:01:05,00:54:55,00:00:24,00:31:14
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,127901,Eric Diener,Eric,Diener,GER,Germany,2000,25,39,01:48:13,52,1182851,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:38,00:01:09,00:54:48,00:00:22,00:31:18
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,39908,Vicente Hernandez,Vicente,Hernandez,ESP,Spain,1991,35,40,01:48:16,45,1182852,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:59,00:01:08,00:55:28,00:00:27,00:31:15
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,33705,Nicola Azzano,Nicola,Azzano,ITA,Italy,1997,28,41,01:48:26,37,1182853,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:21,00:01:12,00:54:50,00:00:25,00:32:39
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,7503,Crisanto Grajales Valencia,Crisanto,Grajales Valencia,MEX,Mexico,1987,39,42,01:48:43,42,1182854,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:24,00:01:15,00:54:56,00:00:23,00:31:46
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,29226,Matthew Wright,Matthew,Wright,BAR,Barbados,1992,33,43,01:48:52,49,1182855,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:03,00:01:09,00:55:21,00:00:23,00:31:59
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,42996,Erwin Vanderplancke,Erwin,Vanderplancke,BEL,Belgium,1995,31,44,01:48:59,59,1182856,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:28,00:01:13,00:54:40,00:00:28,00:33:12
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,94517,Maxime Fluri,Maxime,Fluri,SUI,Switzerland,1999,27,45,01:49:12,58,1182857,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:37,00:01:11,00:54:47,00:00:22,00:32:18
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,92430,Callum McClusky,Callum,McClusky,AUS,Australia,1998,28,46,01:49:19,50,1182858,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:03,00:01:02,00:55:31,00:00:23,00:32:23
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,90031,Ren Sato,Ren,Sato,JPN,Japan,1995,30,47,01:49:22,44,1182859,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:55,00:01:15,00:55:24,00:00:21,00:32:29
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,79706,Charles Paquet,Charles,Paquet,CAN,Canada,1997,28,48,01:51:18,11,1182860,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:30,00:01:09,00:58:00,00:00:28,00:32:13
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,93364,Arnaud Mengal,Arnaud,Mengal,BEL,Belgium,1997,28,49,01:51:34,46,1182861,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:20:41,00:01:11,00:56:47,00:00:23,00:32:33
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,88205,Samuel Dickinson,Samuel,Dickinson,GBR,Great Britain,1997,28,DNS,DNS,56,1182867,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,98547,Takumi Hojo,Takumi,Hojo,JPN,Japan,1996,30,DNS,DNS,19,1182868,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,103530,Aram Michell Peñaflor Moysen,Aram Michell,Peñaflor Moysen,MEX,Mexico,1999,26,DNS,DNS,39,1182869,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,110784,Aoba Yasumatsu,Aoba,Yasumatsu,JPN,Japan,1997,28,DNS,DNS,32,1182870,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,31483,Andres Eduardo Diaz Marin,Andres Eduardo,Diaz Marin,COL,Colombia,1993,32,LAP,LAP,60,1182871,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:22:11,00:01:10,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,56550,Adrien Briffod,Adrien,Briffod,SUI,Switzerland,1994,31,DNF,DNF,27,1182862,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:44,00:01:09,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,76434,Casper Stornes,Casper,Stornes,NOR,Norway,1997,29,DNF,DNF,17,1182863,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:19,00:01:14,00:54:50,00:00:22,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,80663,Darr Smith,Darr,Smith,USA,United States,1998,27,DNF,DNF,24,1182864,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:38,00:01:19,00:55:40,00:00:25,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,80795,Matthew Hauser,Matthew,Hauser,AUS,Australia,1998,28,DNF,DNF,4,1182865,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:11,00:01:09,00:00:00,00:00:00,00:00:00
wtcs_final,2024,183767,2024 World Triathlon Championship Finals Torremolinos-Andalucia,2024-world-triathlon-championship-finals-torremolinos,Spain,635630,Elite Men,2024-10-20,male,168086,Yhousman David Perdomo Peña,Yhousman David,Perdomo Peña,VEN,Venezuela,1996,29,DNF,DNF,54,1182866,https://events.triathlon.org/2024-world-triathlon-championship-finals-torremolinos/results?program=635630,https://events.triathlon.org/api/results/183767/635630,00:19:23,00:01:13,00:00:00,00:00:00,00:00:00
