dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,7646,Claudia Rivas,Claudia,Rivas,MEX,Mexico,1989,36,24,02:09:23,51,820044,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:01,00:00:41,01:10:19,00:00:31,00:37:52
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,54913,Jaz Hedgeland,Jaz,Hedgeland,AUS,Australia,1995,30,25,02:09:34,26,820045,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:35,00:00:41,01:10:43,00:00:27,00:38:10
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,41079,Julia Hauser,Julia,Hauser,AUT,Austria,1994,32,26,02:09:49,32,820046,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:16,00:00:43,01:11:11,00:00:29,00:37:11
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,84816,Julie Derron,Julie,Derron,SUI,Switzerland,1996,29,27,02:10:01,50,820047,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:21:48,00:00:39,01:09:42,00:00:25,00:37:29
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,117212,Beth Potter,Beth,Potter,GBR,Great Britain,1991,34,28,02:10:03,43,820048,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:07,00:00:40,01:10:14,00:00:27,00:38:37
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,85273,Sandra Dodet,Sandra,Dodet,FRA,France,1996,29,29,02:10:11,36,820049,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:29,00:00:40,01:10:51,00:00:26,00:38:47
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,79066,Nina Eim,Nina,Eim,GER,Germany,1998,27,30,02:10:18,53,820050,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:53,00:00:41,01:10:37,00:00:29,00:37:41
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,17285,Yuko Takahashi,Yuko,Takahashi,JPN,Japan,1991,34,31,02:10:27,14,820051,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:54,00:00:43,01:10:33,00:00:26,00:37:53
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,57913,Romana Gajdošová,Romana,Gajdošová,SVK,Slovakia,1994,31,32,02:10:43,46,820052,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:16,00:00:41,01:11:13,00:00:26,00:38:09
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,72769,Claire Michel,Claire,Michel,BEL,Belgium,1988,37,33,02:10:58,10,820053,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:15,00:00:41,01:11:14,00:00:29,00:38:20
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,29235,Joanna Brown,Joanna,Brown,CAN,Canada,1992,33,34,02:11:12,8,820054,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:20,00:00:45,01:09:54,00:00:32,00:39:43
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,26478,Petra Kurikova,Petra,Kurikova,CZE,Czech Republic,1991,34,35,02:11:33,57,820055,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:19,00:00:40,01:11:12,00:00:31,00:38:53
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,25176,Cecilia Perez,Cecilia,Perez,MEX,Mexico,1991,35,36,02:12:08,39,820056,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:04,00:00:42,01:11:26,00:00:31,00:39:27
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,84982,Hiraku Fukuoka,Hiraku,Fukuoka,JPN,Japan,1994,32,37,02:13:02,60,820057,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:09,00:00:40,01:10:12,00:00:30,00:41:33
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,5943,Maria Czesnik,Maria,Czesnik,POL,Poland,1977,48,38,02:13:25,66,820058,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:53,00:00:45,01:10:33,00:00:34,00:40:41
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,73426,Lizeth Rueda Santos,Lizeth,Rueda Santos,MEX,Mexico,1994,32,39,02:15:08,42,820059,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:26,00:00:46,01:10:48,00:00:37,00:43:33
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,45907,Natalie Van Coevorden,Natalie,Van Coevorden,AUS,Australia,1992,33,40,02:17:26,27,820060,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:25,00:00:43,01:17:36,00:00:33,00:39:11
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,55701,Maya Kingma,Maya,Kingma,NED,Netherlands,1995,30,41,02:18:18,25,820061,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:21,00:00:46,01:14:37,00:00:33,00:43:03
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,10077,Charlotte McShane,Charlotte,McShane,AUS,Australia,1990,35,42,02:18:52,45,820062,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:02,00:00:42,01:16:59,00:00:31,00:40:39
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,32831,Adriana Barraza,Adriana,Barraza,MEX,Mexico,1993,33,43,02:19:30,47,820063,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:58,00:00:44,01:17:03,00:00:35,00:41:12
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,89532,Kirsten Kasper,Kirsten,Kasper,USA,United States,1991,34,DNS,DNS,48,820078,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,7757,Zsófia Kovács,Zsófia,Kovács,HUN,Hungary,1988,38,LAP,LAP,49,820079,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:10,00:00:40,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,25951,Kseniia Levkovska,Kseniia,Levkovska,AZE,Azerbaijan,1989,36,LAP,LAP,63,820080,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:32,00:00:41,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,7915,Long Hoi,Long,Hoi,MAC,"Macau, China",1984,41,LAP,LAP,65,820081,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:54,00:00:41,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,31438,Non Stanford,Non,Stanford,GBR,Great Britain,1989,37,DNF,DNF,5,820064,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:26,00:00:40,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,15747,Emma Jackson,Emma,Jackson,AUS,Australia,1991,34,DNF,DNF,11,820065,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:29,00:00:43,01:16:03,00:00:33,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,71982,Chelsea Burns,Chelsea,Burns,USA,United States,1990,35,DNF,DNF,19,820066,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:51,00:00:42,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,5467,Vendula Frintova,Vendula,Frintova,CZE,Czech Republic,1983,42,DNF,DNF,21,820067,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:53,00:00:48,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,45790,Jolanda Annen,Jolanda,Annen,SUI,Switzerland,1992,33,DNF,DNF,30,820068,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:08,00:00:42,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,47942,Melanie Santos,Melanie,Santos,POR,Portugal,1995,30,DNF,DNF,35,820069,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:56,00:00:43,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,94265,Valerie Barthelemy,Valerie,Barthelemy,BEL,Belgium,1991,35,DNF,DNF,38,820070,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:28,00:00:44,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,9345,Gillian Sanders,Gillian,Sanders,RSA,South Africa,1981,44,DNF,DNF,44,820071,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:55,00:00:42,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,107593,Edda Hannesdottir,Edda,Hannesdottir,ISL,Iceland,1994,31,DNF,DNF,52,820072,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:27,00:00:44,01:16:02,00:00:31,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,31827,Anna Godoy Contreras,Anna,Godoy Contreras,ESP,Spain,1992,33,DNF,DNF,54,820073,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:14,00:00:40,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,22340,Michelle Flipo,Michelle,Flipo,MEX,Mexico,1988,37,DNF,DNF,55,820074,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:18,00:00:44,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,17670,Sara Vilic,Sara,Vilic,AUT,Austria,1992,34,DNF,DNF,59,820075,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,92569,Antoanela Manac,Antoanela,Manac,ROU,Romania,1995,30,DNF,DNF,61,820076,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:20:58,00:00:41,00:00:00,00:00:00,00:00:00
wtcs_final,2019,127488,2019 ITU World Triathlon Grand Final Lausanne,2019-itu-world-triathlon-grand-final-lausanne,Switzerland,337812,Elite Women,2019-08-31,female,49078,Anastasia Gorbunova,Anastasia,Gorbunova,RUS,Russia,1994,31,DNF,DNF,64,820077,https://events.triathlon.org/2019-itu-world-triathlon-grand-final-lausanne/results?program=337812,https://events.triathlon.org/api/results/127488/337812,00:19:08,00:00:42,00:00:00,00:00:00,00:00:00
