dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,30282,Uxio Abuin Ares,Uxio,Abuin Ares,ESP,Spain,1991,34,45,01:52:34,41,756044,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:23,00:00:26,00:54:41,00:00:23,00:37:41
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,69143,Manoel Messias,Manoel,Messias,BRA,Brazil,1996,29,46,01:53:03,56,756045,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:47,00:00:42,00:58:11,00:00:23,00:34:02
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,7742,Miguel Arraiolos,Miguel,Arraiolos,POR,Portugal,1988,37,47,01:53:53,58,756046,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:57,00:00:39,00:59:11,00:00:43,00:33:25
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,55645,Alexandre Nobre,Alexandre,Nobre,POR,Portugal,1994,31,48,01:53:53,61,756047,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:33,00:00:41,00:59:34,00:00:29,00:33:38
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,39206,Benjamin Shaw,Benjamin,Shaw,IRL,Ireland,1991,34,49,01:54:14,65,756048,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:09,00:00:39,00:56:32,00:00:28,00:37:27
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,10539,Joao Silva,Joao,Silva,POR,Portugal,1989,36,50,01:55:17,12,756049,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:16,00:00:40,01:00:15,00:00:27,00:34:42
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,7788,Alistair Brownlee,Alistair,Brownlee,GBR,Great Britain,1988,38,DSQ,DSQ,63,756063,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:12,00:00:40,00:54:37,00:00:25,00:34:21
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,40710,Russell White,Russell,White,IRL,Ireland,1992,33,DSQ,DSQ,43,756064,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:33,00:00:39,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,28500,Ryan Bailie,Ryan,Bailie,AUS,Australia,1990,35,DNF,DNF,20,756050,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:14,00:00:44,00:54:33,00:00:32,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,15838,Lukas Hollaus,Lukas,Hollaus,AUT,Austria,1986,39,DNF,DNF,37,756051,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:58,00:00:38,00:58:04,00:00:20,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,16522,Felipe Barraza,Felipe,Barraza,CHI,Chile,1991,34,DNF,DNF,60,756052,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:33,00:00:37,00:56:16,00:00:00,00:00:00
